date,temperature_max_c,temperature_min_c,temperature_avg_c,precipitation_mm,rainfall_mm,relative_humidity_percent,solar_radiation_mj_m2,wind_speed_max_kmh,et0_mm,rainfall_3day_mm,rainfall_7day_mm,irrigation_risk_score,heat_stress_risk_score,disease_risk_score,irrigation_risk_level,heat_stress_risk_level,disease_risk_level,soil_irrigation_factor,soil_adjusted_irrigation_risk_score,soil_adjusted_irrigation_risk_level,data_source
2026-07-06,30.8,22.5,26.6,0.0,0.0,59,16.8,36.0,6.12,0.0,0.0,0.7,0.0,0.3,High,Low,Low,0.8932666666666667,0.6252866666666667,Medium,Open-Meteo Forecast
2026-07-07,31.0,23.3,26.9,1.6,0.4,62,21.42,34.1,6.59,0.4,0.4,0.7,0.0,0.3,High,Low,Low,0.8932666666666667,0.6252866666666667,Medium,Open-Meteo Forecast
2026-07-08,31.0,23.7,26.8,0.1,0.1,63,16.73,28.8,5.42,0.5,0.5,0.6,0.0,0.3,Medium,Low,Low,0.8932666666666667,0.53596,Medium,Open-Meteo Forecast
2026-07-09,30.8,23.2,27.0,0.0,0.0,66,20.93,25.0,5.54,0.5,0.5,0.6,0.0,0.44999999999999996,Medium,Low,Medium,0.8932666666666667,0.53596,Medium,Open-Meteo Forecast
2026-07-10,30.9,22.8,26.6,1.6,1.2,67,20.1,19.8,5.05,1.2999999999999998,1.7,0.6,0.0,0.44999999999999996,Medium,Low,Medium,0.8932666666666667,0.53596,Medium,Open-Meteo Forecast
2026-07-11,32.2,23.0,27.4,0.0,0.0,60,25.12,23.6,6.6,1.2,1.7,0.85,0.2,0.3,High,Low,Low,0.8932666666666667,0.7592766666666666,High,Open-Meteo Forecast
2026-07-12,32.5,22.8,27.8,0.0,0.0,59,25.65,21.9,6.76,1.2,1.7,0.85,0.2,0.3,High,Low,Low,0.8932666666666667,0.7592766666666666,High,Open-Meteo Forecast
2026-07-13,33.2,22.3,27.8,0.0,0.0,54,26.94,24.3,7.64,0.0,1.7,0.85,0.2,0.3,High,Low,Low,0.8932666666666667,0.7592766666666666,High,Open-Meteo Forecast
2026-07-14,33.5,21.7,27.6,0.0,0.0,53,26.7,24.0,7.29,0.0,1.2999999999999998,0.85,0.2,0.3,High,Low,Low,0.8932666666666667,0.7592766666666666,High,Open-Meteo Forecast
2026-07-15,32.5,22.2,27.2,0.0,0.0,52,25.64,19.8,7.05,0.0,1.2,0.85,0.2,0.3,High,Low,Low,0.8932666666666667,0.7592766666666666,High,Open-Meteo Forecast
2026-07-16,31.8,21.8,26.9,0.0,0.0,53,24.85,19.2,6.84,0.0,1.2,0.7,0.0,0.3,High,Low,Low,0.8932666666666667,0.6252866666666667,Medium,Open-Meteo Forecast
2026-07-17,30.4,22.1,26.1,0.6,0.3,62,20.34,22.6,5.69,0.3,0.3,0.6,0.0,0.3,Medium,Low,Low,0.8932666666666667,0.53596,Medium,Open-Meteo Forecast
2026-07-18,31.6,22.2,26.6,0.0,0.0,59,23.02,23.9,6.27,0.3,0.3,0.7,0.0,0.3,High,Low,Low,0.8932666666666667,0.6252866666666667,Medium,Open-Meteo Forecast
2026-07-19,31.4,22.1,27.0,1.8,0.6,61,24.81,25.5,6.71,0.8999999999999999,0.8999999999999999,0.7,0.0,0.3,High,Low,Low,0.8932666666666667,0.6252866666666667,Medium,Open-Meteo Forecast
