date,openmeteo_temperature_max_c,openmeteo_temperature_min_c,openmeteo_temperature_avg_c,openmeteo_precipitation_mm,openmeteo_rain_mm,openmeteo_relative_humidity_percent,openmeteo_solar_radiation_mj_m2,openmeteo_wind_speed_max_kmh,openmeteo_et0_mm
2026-07-13,32.8,22.7,27.7,0.0,0.0,55,26.68,26.3,7.35
2026-07-14,32.9,22.4,27.5,0.0,0.0,53,25.2,23.5,6.96
2026-07-15,31.9,22.3,27.1,0.0,0.0,52,27.44,21.5,7.03
2026-07-16,31.4,21.9,27.0,0.0,0.0,52,23.88,20.6,6.66
2026-07-17,29.6,22.4,25.7,8.8,2.9,68,19.39,22.9,5.11
2026-07-18,30.4,22.2,26.0,0.9,0.2,64,18.59,26.5,5.26
2026-07-19,31.4,23.1,27.1,0.5,0.1,59,20.73,20.8,6.0
2026-07-20,31.8,22.6,26.5,3.6,1.0,65,21.27,23.2,5.59
2026-07-21,32.8,22.6,27.1,0.8,0.4,61,24.4,21.2,6.37
2026-07-22,32.1,22.3,26.6,1.7,0.8,65,24.76,20.3,6.05
2026-07-23,32.2,22.3,26.6,4.3,0.7,64,22.79,23.3,5.9
2026-07-24,32.1,21.9,25.6,4.5,2.4,68,21.84,25.9,5.59
2026-07-25,30.8,22.3,25.6,2.4,0.6,67,18.64,29.2,5.28
2026-07-26,31.2,21.5,26.4,1.8,0.0,62,25.93,25.5,6.7
